25585,332,3335
25586,332,2991
25587,332,999
25588,332,5062
25589,332,3708
25590,332,4482
25591,332,1610
25592,332,396
25593,333,3829
25594,333,4005
25595,333,3653
25596,333,5196
25597,333,2912
25598,333,3707
25599,333,521
25600,333,4689
25601,333,1892
25602,333,3708
25603,333,3253
25604,333,4482
25605,333,358
25606,179,4857
25607,179,4891
25608,179,4881
25609,179,4890
25610,179,5178
25611,179,5180
25612,180,4878
25613,180,5181
25614,180,5179
25615,180,1769
25616,180,4883
25617,180,4876
25618,180,4885
25619,181,2811
25620,181,1281
25621,181,1098
25622,181,169
25623,181,4295
25624,181,344
25625,181,4921
25626,181,90
25627,181,5182
25628,646,3871
25629,646,2365
25630,646,4974
25631,646,1050
25632,646,3246
25633,646,4671
25634,646,3094
25635,182,86
25636,182,3690
25637,182,636
25638,182,2786
25639,182,2942
25640,182,2503
25641,182,1094
25642,182,5033
25643,182,3818
25644,182,1013
25645,337,890
25646,337,2275
25647,337,1426
25648,337,1770
25649,337,5195
25650,337,1145
25651,337,2031
25652,337,3324
25653,337,1926
25654,337,5049
25655,337,515
25656,337,3253
25657,337,2444
25658,337,2449
25659,337,4976
25660,183,86
25661,183,3690
25662,183,636
25663,183,2786
25664,183,2942
25665,183,2503
25666,183,1094
25667,183,5033
25668,183,3818
25669,183,1013
25670,338,3733
25671,338,370
25672,338,182
25673,338,5198
25674,338,1460
25675,338,2766
25676,338,3185
25677,338,4021
25678,338,96
25679,338,5197
25680,338,675
25681,648,3871
25682,648,2365
25683,648,4974
25684,648,1050
25685,648,3246
25686,648,4671
25687,648,3094
25688,339,3733
25689,339,370
25690,339,182
25691,339,5198
25692,339,1460
25693,339,1356
25694,339,2766
25695,339,3185
25696,339,96
25697,339,5197
25698,339,675
25699,1890,465
25700,1890,5331
25701,1890,4005
25702,1890,5002
25703,1890,1517
25704,1890,1098
25705,1890,2582
25706,1890,1711
25707,1890,1681
25708,1890,2300
25709,1890,3639
25710,2200,4268
25711,2200,4828
25712,2200,1623
25713,2200,4263
25714,2200,4444
25715,2200,1216
25716,2200,810
25717,2200,2290
25718,2200,1950
25719,2355,3564
25720,2355,4224
25721,2355,2744
25722,2355,583
25723,2355,2553
25724,2355,4731
25725,2355,441
25726,2355,5151
25727,2355,4559
25728,2355,2818
25729,2355,3419
25730,2355,398
25731,1891,422
25732,1891,2115
25733,1891,202
25734,1891,128
25735,1891,5320
25736,1891,1306
25737,1891,876
25738,1891,1879
25739,1891,5308
25740,2201,856
25741,2201,2074
25742,2201,4019
25743,2201,4937
25744,2201,2562
25745,2201,484
25746,2201,242
25747,2201,4730
25748,2201,5159
25749,2201,4220
25750,2201,5296
25751,2201,366
25752,2201,1370
25753,2201,4656
25754,2201,1485
25755,2201,3257
25756,2201,235
25757,2201,4268
25758,2201,476
25759,2201,1037
25760,1892,465
25761,1892,5331
25762,1892,5002
25763,1892,4996
25764,1892,2300
25765,1892,1098
25766,1892,2582
25767,1892,1711
25768,1892,1681
25769,1892,2449
25770,2357,3292
25771,2357,3382
25772,2357,4517
25773,2357,5152
25774,2357,2931
25775,2357,1760
25776,2357,4196
25777,2357,583
25778,2357,1160
25779,2357,2146
25780,2357,3111
25781,2357,2620
25782,2357,252
25783,2357,3986
25784,2357,4655
25785,2357,1921
25786,1893,1341
25787,1893,5332
25788,1893,4997
25789,1893,2909
25790,1893,2733
25791,1893,1717
25792,1893,95
25793,1893,1767
25794,1893,5103
25795,2203,501
25796,2203,4329
25797,2203,5294
25798,2203,484
25799,2203,1423
25800,2203,960
25801,2203,794
25802,2203,3257
25803,2358,400
25804,2358,2744
25805,2358,2322
25806,2358,583
25807,2358,1760
25808,2358,3591
25809,2358,1296
25810,2358,1542
25811,2358,522
25812,2358,4224
25813,1894,1341
25814,1894,5332
25815,1894,4997
25816,1894,2909
25817,1894,2733
25818,1894,1717
25819,1894,95
25820,1894,1767
25821,1894,5103
25822,2204,4268
25823,2204,1623
25824,2204,4329
25825,2204,2246
25826,2204,3768
25827,2204,2974
25828,2204,77
25829,2204,1826
25830,2204,3622
25831,2204,5296
25832,2359,2537
25833,2359,583
25834,2359,538
25835,2359,856
25836,2359,649
25837,2359,4937
25838,2359,2789
25839,2359,2744
25840,2359,252
25841,2359,3157
25842,2359,5159
25843,2359,1078
25844,2359,1821
25845,2359,1894
25846,2359,366
25847,2359,5157
25848,2359,2518
25849,2359,1760
25850,2359,4735
25851,2359,1522
25852,2359,43
25853,2359,1189
25854,2205,4268
25855,2205,5294
25856,2205,4730
25857,2205,1037
25858,2205,810
25859,2205,3823
25860,2205,1950
25861,2205,5296
25862,1896,104
25863,1896,849
25864,1896,4803
25865,1896,3639
25866,1896,1717
25867,1896,3109
25868,1896,1517
25869,1896,5001
25870,2206,1818
25871,2206,708
25872,2206,3130
25873,2206,960
25874,2206,794
25875,2206,1414
25876,2206,1235
25877,2206,4963
25878,2206,2290
25879,2206,3079
25880,2206,4310
25881,2207,3733
25882,2207,4271
25883,2207,5295
25884,2207,4966
25885,2207,5306
25886,2207,3841
25887,2207,1838
25888,2207,4274
25889,2362,3501
25890,2362,2571
25891,2362,2658
25892,2362,5150
25893,2362,2089
25894,2362,3153
25895,2362,4705
25896,2362,983
25897,2362,2340
25898,2362,1434
25899,2362,1785
25900,1898,104
25901,1898,849
25902,1898,4803
25903,1898,1879
25904,1898,3109
25905,1898,1717
25906,1898,1517
25907,1898,5001
25908,2208,3733
25909,2208,4271
25910,2208,5295
25911,2208,4966
25912,2208,5306
25913,2208,3841
25914,2208,1838
25915,2208,4274
25916,2363,4224
25917,2363,2482
25918,2363,646
25919,2363,2475
25920,2363,3664
25921,2363,2906
25922,2363,2553
25923,2363,4731
25924,2363,2105
25925,2363,5151
25926,2363,4559
25927,2363,2818
25928,2363,2527
25929,2364,4224
25930,2364,2482
25931,2364,646
25932,2364,2475
25933,2364,3664
25934,2364,2906
25935,2364,2553
25936,2364,4731
25937,2364,2989
25938,2364,2105
25939,2364,5151
25940,2364,4559
25941,2364,2818
25942,2364,2527
25943,2210,1228
25944,2210,1526
25945,2210,2246
25946,2210,4263
25947,2210,877
25948,2210,4444
25949,2210,5109
25950,2210,1826
25951,2210,2290
25952,2210,872
25953,2365,1195
25954,2365,1333
25955,2365,2906
25956,2365,1160
25957,2365,2620
25958,2365,4705
25959,2365,1530
25960,2365,2105
25961,2365,2698
25962,2365,53
25963,2365,4652
25964,1901,2777
25965,1901,1767
25966,1901,1318
25967,1901,577
25968,1901,4996
25969,1901,128
25970,1901,2582
25971,1901,3036
25972,1901,4818
25973,1901,5001
25974,1901,2112
25975,2211,4263
25976,2211,2246
25977,2211,1605
25978,2211,877
25979,2211,3857
25980,2211,4444
25981,2211,248
25982,2211,1826
25983,2211,2290
25984,2211,3079
25985,2211,3820
25986,2366,4832
25987,2366,2343
25988,2366,2989
25989,2366,522
25990,2366,2105
25991,2366,2079
25992,2366,3641
25993,2366,3457
25994,2212,1228
25995,2212,1005
25996,2212,533
25997,2212,1526
25998,2212,4271
25999,2212,1470
26000,2212,2834
26001,2212,3134
26002,2212,5109
26003,2212,2074
26004,2212,3079
26005,2212,872
26006,2212,703
26007,2212,4310
26008,2367,583
26009,2367,3664
26010,2367,538
26011,2367,856
26012,2367,4705
26013,2367,649
26014,2367,4019
26015,2367,3559
26016,2367,3564
26017,2367,5160
26018,2367,1894
26019,2367,599
26020,2367,366
26021,2367,4656
26022,2367,2518
26023,2367,4651
26024,2367,1398
26025,2367,476
26026,2367,2475
26027,2367,3948
26028,2367,4334
26029,2367,5153
26030,2367,1522
26031,2367,43
26032,2367,441
26033,2367,1189
26034,2213,1005
26035,2213,1228
26036,2213,533
26037,2213,1470
26038,2213,756
26039,2213,2834
26040,2213,3134
26041,2213,5109
26042,2213,2074
26043,2213,3820
26044,2213,703
26045,2213,4310
26046,2368,476
26047,2368,3664
26048,2368,5153
26049,2368,4705
26050,2368,5154
26051,2368,2527
26052,2214,708
26053,2214,4329
26054,2214,3424
26055,2214,3821
26056,2214,4937
26057,2214,3358
26058,2214,887
26059,2214,2562
26060,2214,4730
26061,2214,242
26062,2214,5159
26063,2214,3922
26064,2214,599
26065,2214,366
26066,2214,1370
26067,2214,4656
26068,2214,4648
26069,2214,2659
26070,2214,235
26071,2214,4556
26072,2214,476
26073,2214,1037
26074,2214,1742
26075,2215,1228
26076,2215,533
26077,2215,5149
26078,2215,4271
26079,2215,242
26080,2215,266
26081,2215,1977
26082,2215,4308
26083,2215,1838
26084,2215,2960
26085,2215,872
26086,1908,2777
26087,1908,3926
26088,1908,1318
26089,1908,1767
26090,1908,577
26091,1908,4996
26092,1908,128
26093,1908,2582
26094,1908,3036
26095,1908,4818
26096,1908,5001
26097,1908,2112
26098,2218,1228
26099,2218,708
26100,2218,1005
26101,2218,3358
26102,2218,4329
26103,2218,4271
26104,2218,2562
26105,2218,476
26106,2218,4730
26107,2218,1037
26108,2218,5159
26109,2218,5109
26110,2218,3079
26111,2219,1818
26112,2219,708
26113,2219,5292
26114,2219,2290
26115,2219,3130
26116,2219,960
26117,2219,794
26118,2219,1414
26119,2219,1235
26120,2219,4963
26121,2219,4310
26122,2220,3733
26123,2220,5295
26124,2220,3130
26125,2220,4266
26126,2220,5306
26127,2220,1838
26128,2220,5110
26129,2220,1957
26130,2375,1538
26131,2375,890
26132,2375,348
26133,2375,1521
26134,2375,4469
26135,2375,1805
26136,2375,372
26137,1911,2777
26138,1911,1318
26139,1911,1767
26140,1911,577
26141,1911,128
26142,1911,2582
26143,1911,3036
26144,1911,4818
26145,1911,2449
26146,1911,5001
26147,1911,2112
26148,1911,1879
26149,2221,3733
26150,2221,5295
26151,2221,3130
26152,2221,4266
26153,2221,5306
26154,2221,1838
26155,2221,5110
26156,2221,1957
26157,2376,3702
26158,2376,2977
26159,2376,2759
26160,2376,2251
26161,2376,1276
26162,2376,5015
26163,2376,853
26164,2376,372
26165,2376,13
26166,2376,2196
26167,2376,1558
26168,2376,1479
26169,2377,4570
26170,2377,3833
26171,2377,374
26172,2377,3762
26173,2377,5066
26174,2377,4751
26175,2377,1409
26176,2377,4256
26177,2377,3222
26178,2377,3620
26179,2223,4263
26180,2223,2246
26181,2223,2834
26182,2223,3130
26183,2223,877
26184,2223,4444
26185,2223,1826
26186,2223,2290
26187,2223,2134
26188,2378,4570
26189,2378,3833
26190,2378,374
26191,2378,3762
26192,2378,5066
26193,2378,4751
26194,2378,1409
26195,2378,4256
26196,2378,3222
26197,2378,3620
26198,2224,1228
26199,2224,1005
26200,2224,4263
26201,2224,1470
26202,2224,3130
26203,2224,4266
26204,2224,1605
26205,2224,3134
26206,2224,5293
26207,2224,2834
26208,2224,5109
26209,2224,2290
26210,2224,235
26211,2224,703
26212,2224,4310
26213,2379,4570
26214,2379,3833
26215,2379,374
26216,2379,3762
26217,2379,5066
26218,2379,2385
26219,2379,4751
26220,2379,1409
26221,2379,3222
26222,2379,3620
26223,2225,708
26224,2225,3358
26225,2225,4329
26226,2225,366
26227,2225,887
26228,2225,2562
26229,2225,476
26230,2225,3801
26231,2225,4730
26232,2225,242
26233,2225,1037
26234,2225,4656
26235,2225,1370
26236,2225,856
26237,2225,5159
26238,2225,178
26239,2225,235
26240,2225,4556
26241,2380,4570
26242,2380,3833
26243,2380,374
26244,2380,3762
26245,2380,5066
26246,2380,4540
26247,2380,1073
26248,2380,4751
26249,2380,1409
26250,2380,3222
26251,2380,3620
26252,2226,5149
26253,2226,242
26254,2226,3134
26255,2226,2735
26256,2226,266
26257,2226,1838
26258,2226,1957
26259,2226,217
26260,2226,4315
26261,2382,4691
26262,2382,57
26263,2382,363
26264,2382,1886
26265,2382,667
26266,2382,1880
26267,2382,3620
26268,2383,57
26269,2383,363
26270,2383,3258
26271,2383,1886
26272,2383,667
26273,2383,1880
26274,2383,4256
26275,2383,3620
26276,2384,57
26277,2384,363
26278,2384,1886
26279,2384,667
26280,2384,1880
26281,2384,4674
26282,2384,4256
26283,2384,3620
26284,1920,2956
26285,1920,2945
26286,1920,921
26287,1920,2043
26288,1920,2304
26289,1920,703
26290,1920,220
26291,2230,708
26292,2230,1370
26293,2230,3130
26294,2230,794
26295,2230,1414
26296,2230,4963
26297,2230,2290
26298,2230,235
26299,2385,2321
26300,2385,4336
26301,2385,4578
26302,2385,4896
26303,2385,461
26304,2385,2346
26305,2385,2801
26306,2385,1044
26307,2385,4367
26308,2385,1590
26309,2385,2943
26310,2385,2379
26311,1425,1632
26312,1425,3490
26313,1425,3075
26314,1425,1751
26315,1425,386
26316,1425,4505
26317,1425,349
26318,1425,5271
26319,1426,1632
26320,1426,3490
26321,1426,3075
26322,1426,1751
26323,1426,386
26324,1426,4505
26325,1426,349
26326,1426,5271
26327,1428,2904
26328,1428,1632
26329,1428,3075
26330,1428,1333
26331,1428,4663
26332,1428,518
26333,1428,2619
26334,1428,2097
26335,1429,3490
26336,1429,1632
26337,1429,3956
26338,1429,1486
26339,1429,2576
26340,1429,2550
26341,1429,3974
26342,1430,2904
26343,1430,2835
26344,1430,4937
26345,1430,1486
26346,1430,5149
26347,1430,257
26348,1430,476
26349,1430,4656
26350,1430,538
26351,1430,1522
26352,1430,4635
26353,1430,2918
26354,1430,816
26355,1430,3974
26356,1430,1894
26357,1430,1189
26358,1431,1632
26359,1431,1486
26360,1431,5149
26361,1431,39
26362,1431,538
26363,1431,2097
26364,1431,335
26365,2052,2049
26366,2052,255
26367,2052,2351
26368,2052,2881
26369,2052,921
26370,2052,1706
26371,2052,5271
26372,2052,1998
26373,2052,1566
26374,2052,2109
26375,2052,923
26376,2053,4679
26377,2053,2980
26378,2053,518
26379,2053,1942
26380,2053,5306
26381,2053,4709
26382,2053,1745
26383,2053,2497
26384,2053,1062
26385,2053,1555
26386,1744,2444
26387,1744,4802
26388,1744,1684
26389,1744,498
26390,1744,2764
26391,1744,3552
26392,1744,2884
26393,1744,2909
26394,2054,2201
26395,2054,3505
26396,2054,4686
26397,2054,3938
26398,2054,790
26399,2054,1942
26400,2054,1706
26401,2054,3655
26402,2054,1062
26403,2054,2564
26404,2054,3055
26405,2055,4399
26406,2055,4676
26407,2055,4680
26408,2055,4042
26409,2055,1942
26410,2055,3655
26411,2055,3466
26412,2055,1620
26413,2055,2201
26414,2055,1891
26415,2055,894
26416,1746,467
26417,1746,4803
26418,1746,422
26419,1746,2115
26420,1746,202
26421,1746,1517
26422,1746,1428
26423,1746,3040
26424,1746,5308
26425,2056,1049
26426,2056,5149
26427,2056,476
26428,2056,2868
26429,2056,242
26430,2056,4199
26431,2056,2171
26432,2056,1012
26433,2056,4656
26434,2056,1790
26435,2056,692
26436,2056,2497
26437,2056,1522
26438,2056,574
26439,1438,2835
26440,1438,2589
26441,1438,3089
26442,1438,3752
26443,1438,149
26444,1438,1113
26445,1438,4635
26446,1438,2918
26447,1438,816
26448,1438,3974
26449,1748,104
26450,1748,1341
26451,1748,3719
26452,1748,2733
26453,1748,2047
26454,1748,5102
26455,1748,1767
26456,2058,3532
26457,2058,2049
26458,2058,3723
26459,2058,4199
26460,2058,921
26461,2058,4047
26462,2058,3525
26463,2058,3431
26464,2058,4678
26465,2058,5104
26466,2058,2548
26467,1439,3490
26468,1439,1632
26469,1439,3956
26470,1439,1486
26471,1439,2576
26472,1439,2550
26473,1439,3974
26474,1594,1516
26475,1594,61
26476,1594,2612
26477,1594,2121
26478,1594,4548
26479,1594,763
26480,1594,3695
26481,2059,3745
26482,2059,1683
26483,2059,5306
26484,2059,1634
26485,2059,3525
26486,2059,1176
26487,2059,5105
26488,2059,1555
26489,1750,849
26490,1750,4810
26491,1750,3719
26492,1750,815
26493,1750,4330
26494,1750,3267
26495,1750,4327
26496,1597,3006
26497,1597,1615
26498,1597,61
26499,1597,1202
26500,1597,763
26501,1752,2777
26502,1752,3217
26503,1752,849
26504,1752,5330
26505,1752,2883
26506,1752,2643
26507,1752,1926
26508,1752,3
26509,2062,3103
26510,2062,4199
26511,2062,108
26512,2062,4047
26513,2062,3525
26514,2062,3078
26515,2062,3460
26516,1598,1180
26517,1598,1615
26518,1598,4645
26519,1598,61
26520,1598,3674
26521,1598,1202
26522,1598,763
26523,2063,3103
26524,2063,4050
26525,2063,108
26526,2063,4047
26527,2063,3525
26528,2063,3078
26529,2063,3460
26530,1444,1253
26531,1444,2268
26532,1444,4070
26533,1444,5245
26534,1444,5166
26535,1444,25
26536,1444,2480
26537,1444,4407
26538,1444,3510
26539,1444,4549
26540,2064,1891
26541,2064,1811
26542,2064,108
26543,2064,1790
26544,2064,3525
26545,2064,518
26546,2064,1084
26547,2064,1176
26548,2064,4678
26549,2064,1555
26550,1600,3673
26551,1600,5196
26552,1600,61
26553,1600,2612
26554,1600,2326
26555,1600,475
26556,1600,1542
26557,1600,4205
26558,1600,2918
26559,1600,4645
26560,2065,1891
26561,2065,1811
26562,2065,108
26563,2065,1790
26564,2065,3525
26565,2065,518
26566,2065,1084
26567,2065,1176
26568,2065,4678
26569,2065,1555
26570,1446,1253
26571,1446,2268
26572,1446,4070
26573,1446,5245
26574,1446,5166
26575,1446,25
26576,1446,2480
26577,1446,4407
26578,1446,3510
26579,1446,4549
26580,2066,1652
26581,2066,5160
26582,2066,476
26583,2066,242
26584,2066,4656
26585,2066,5163
26586,2066,3525
26587,2066,1522
26588,2066,746
26589,2066,1084
26590,2066,3078
26591,2066,659
26592,2066,1176
26593,2066,2014
26594,2066,3460
26595,2069,1652
26596,2069,5160
26597,2069,4680
26598,2069,476
26599,2069,242
26600,2069,4656
26601,2069,5163
26602,2069,3525
26603,2069,1522
26604,2069,746
26605,2069,659
26606,2069,3078
26607,2069,1084
26608,2069,1176
26609,2069,2014
26610,2069,3460
26611,2070,1652
26612,2070,4676
26613,2070,5160
26614,2070,476
26615,2070,242
26616,2070,4656
26617,2070,5163
26618,2070,4042
26619,2070,1522
26620,2070,746
26621,2070,659
26622,2070,3078
26623,2070,1084
26624,2070,1176
26625,2070,3525
26626,2070,2014
26627,2070,3460
26628,1607,1615
26629,1607,1202
26630,1607,763
26631,1608,3673
26632,1608,1180
26633,1608,5196
26634,1608,61
26635,1608,3674
26636,1608,475
26637,1608,1202
26638,1609,4479
26639,1609,3207
26640,1609,3446
26641,1609,5164
26642,1609,334
26643,1609,2146
26644,1609,5251
26645,1609,1027
26646,1609,4559
26647,1609,2408
26648,1609,2719
26649,1455,21
26650,1455,2758
26651,1455,4691
26652,1455,4947
26653,1455,2956
26654,1455,2413
26655,1455,4948
26656,1455,1144
26657,1455,2291
26658,1455,485
26659,1455,2340
26660,1455,673
26661,1455,656
26662,1455,923
26663,1610,4423
26664,1610,1638
26665,1610,4955
26666,1610,681
26667,1610,2640
26668,1610,3932
26669,1610,4559
26670,1610,4671
26671,1765,3391
26672,1765,608
26673,1765,5129
26674,1765,2266
26675,1765,5264
26676,1765,5263
26677,1765,1347
26678,1765,4809
26679,1765,1498
26680,1115,1903
26681,1115,4002
26682,1115,5240
26683,1115,311
26684,1115,955
26685,1115,4275
26686,1115,1003
26687,1115,1088
26688,1270,3653
26689,1270,998
26690,1270,425
26691,1270,475
26692,1270,3923
26693,1270,225
26694,1270,4433
26695,1270,3468
26696,1270,4992
26697,1270,3665
26698,1270,1122
26699,961,642
26700,961,2378
26701,961,1098
26702,961,1193
26703,961,1727
26704,961,323
26705,961,299
26706,1116,4732
26707,1116,4300
26708,1116,1423
26709,1116,538
26710,1116,4558
26711,1116,841
26712,1116,4774
26713,1116,3563
26714,1116,3426
26715,1116,1726
26716,1116,3000
26717,1271,5149
26718,1271,3602
26719,1271,1313
26720,1271,887
26721,1271,4345
26722,1271,476
26723,1271,2945
26724,1271,971
26725,1271,888
26726,1271,2520
26727,1271,4778
26728,1271,901
26729,652,3871
26730,652,2314
26731,652,3413
26732,652,1054
26733,652,4121
26734,652,5216
26735,652,2421
26736,652,1244
26737,652,77
26738,652,4074
26739,652,3177
26740,652,3894
26741,652,1891
26742,962,420
26743,962,3501
26744,962,2925
26745,962,5088
26746,962,2167
26747,962,1496
26748,962,3767
26749,962,2567
26750,962,2525
26751,962,1785
26752,1117,3824
26753,1117,1355
26754,1117,4622
26755,1117,1356
26756,1117,4073
26757,1117,1637
26758,1117,2162
26759,1117,669
26760,1117,356
26761,1272,3192
26762,1272,5149
26763,1272,1118
26764,1272,3174
26765,1272,5075
26766,1272,2671
26767,1272,901
26768,1272,1894
26769,653,3413
26770,653,1054
26771,653,4121
26772,653,5216
26773,653,2421
26774,653,1244
26775,653,5217
26776,653,77
26777,653,4074
26778,653,3177
26779,653,3894
26780,653,1891
26781,653,4540
26782,963,144
26783,963,5162
26784,963,3316
26785,963,2124
26786,963,862
26787,963,1136
26788,963,2739
26789,963,2738
26790,963,4386
26791,1118,5241
26792,1118,3453
26793,1118,3883
26794,1118,3310
26795,1118,4016
26796,1118,5075
26797,1118,3496
26798,1118,4731
26799,1118,3309
26800,1118,1961
26801,1118,3880
26802,654,2314
26803,654,3413
26804,654,1054
26805,654,4121
26806,654,5216
26807,654,2421
26808,654,1244
26809,654,77
26810,654,4074
26811,654,3177
26812,654,3894
26813,654,4256
26814,654,1891
26815,964,144
26816,964,5162
26817,964,3316
26818,964,2124
26819,964,862
26820,964,1136
26821,964,2739
26822,964,2738
26823,964,4386
26824,655,4122
26825,655,2365
26826,655,1054
26827,655,4370
26828,655,3812
26829,655,4582
26830,655,2631
26831,655,1459
26832,655,4257
26833,655,567
26834,656,4122
26835,656,2365
26836,656,1054
26837,656,4370
26838,656,4905
26839,656,3812
26840,656,2631
26841,656,1459
26842,656,567
26843,966,1799
26844,966,1455
26845,966,3531
26846,966,1457
26847,966,3640
26848,966,862
26849,966,1667
26850,966,2158
26851,966,3018
26852,1121,3605
26853,1121,5241
26854,1121,3453
26855,1121,3883
26856,1121,3310
26857,1121,4016
26858,1121,5075
26859,1121,3496
26860,1121,4731
26861,1121,3309
26862,1121,1961
26863,1121,3880
26864,657,3871
26865,657,4122
26866,657,2365
26867,657,1054
26868,657,4370
26869,657,4905
26870,657,3812
26871,657,2631
26872,657,1459
26873,657,567
26874,967,3236
26875,967,3476
26876,967,4140
26877,967,1670
26878,967,3949
26879,967,774
26880,967,584
26881,967,5156
26882,967,4967
26883,658,4122
26884,658,4937
26885,658,476
26886,658,4690
26887,658,2421
26888,658,4656
26889,658,242
26890,658,538
26891,658,2631
26892,658,2212
26893,658,5065
26894,658,4648
26895,658,1073
26896,658,567
26897,658,679
26898,658,5218
26899,658,2605
26900,658,2617
26901,968,4832
26902,968,3949
26903,968,1670
26904,968,774
26905,968,693
26906,968,3558
26907,968,2738
26908,968,584
26909,968,4298
26910,968,5156
26911,1123,1472
26912,1123,1119
26913,1123,3692
26914,1123,2065
26915,1123,844
26916,1123,2390
26917,1123,3453
26918,1123,425
26919,1123,1961
26920,659,4257
26921,659,242
26922,659,5149
26923,969,2537
26924,969,5088
26925,969,4984
26926,969,2193
26927,969,433
26928,969,2043
26929,969,548
26930,969,3156
26931,969,3520
26932,969,4937
26933,969,5160
26934,969,242
26935,969,1196
26936,969,2167
26937,969,2567
26938,969,1670
26939,969,1626
26940,969,144
26941,969,2571
26942,969,1398
26943,969,1742
26944,969,1522
26945,969,43
26946,969,441
26947,969,1189
26948,1124,4716
26949,1124,3642
26950,1124,3310
26951,1124,1637
26952,1124,3309
26953,1124,994
26954,1124,5329
26955,660,4915
26956,660,4984
26957,660,538
26958,660,2631
26959,660,1073
26960,660,5218
26961,660,4122
26962,660,4937
26963,660,2562
26964,660,242
26965,660,2212
26966,660,1880
26967,660,679
26968,660,2605
26969,660,4540
26970,660,4690
26971,660,2421
26972,660,5213
26973,660,4656
26974,660,4648
26975,660,2617
26976,660,476
26977,660,1887
26978,660,567
26979,970,144
26980,970,5149
26981,970,2560
26982,970,538
26983,970,3855
26984,970,1136
26985,970,368
26986,970,2158
26987,970,2574
26988,1125,3158
26989,1125,342
26990,1125,616
26991,1125,2390
26992,1125,476
26993,1125,2718
26994,1125,553
26995,1125,5051
26996,1125,1637
26997,1125,2162
26998,1125,1189
26999,1126,1894
27000,1126,5149
27001,1126,2794
27002,1126,4016
27003,1126,5075
27004,1126,3274
27005,1126,3880
27006,1126,1814
27007,662,4915
27008,662,239
27009,662,538
27010,662,2631
27011,662,1073
27012,662,5218
27013,662,4122
27014,662,4937
27015,662,242
27016,662,587
27017,662,2212
27018,662,1880
27019,662,2605
27020,662,4690
27021,662,2421
27022,662,5213
27023,662,4656
27024,662,4648
27025,662,2659
27026,662,2617
27027,662,476
27028,662,1887
27029,662,567
27030,1283,4778
27031,1283,1313
27032,1283,5196
27033,1283,3552
27034,1283,901
27035,1283,4017
27036,1283,2520
27037,1283,1730
27038,1283,1184
27039,1283,1220
27040,1284,3653
27041,1284,1313
27042,1284,3602
27043,1284,998
27044,1284,225
27045,1284,888
27046,1284,4433
27047,1284,3468
27048,1284,3665
27049,1284,1122
27050,1285,5095
27051,1285,4481
27052,1285,489
27053,1285,3738
27054,1285,909
27055,1285,4393
27056,1285,1989
27057,1285,2592
27058,1285,1654
27059,1286,3520
27060,1286,2859
27061,1286,2883
27062,1286,4481
27063,1286,1897
27064,1286,730
27065,1287,3520
27066,1287,2859
27067,1287,2883
27068,1287,4481
27069,1287,1897
27070,1287,730
27071,1289,2765
27072,1289,4940
27073,1289,5095
27074,1289,363
27075,1289,3330
27076,1289,725
27077,1289,1566
27078,1290,1911
27079,1290,274
27080,1290,1874
27081,1290,4395
27082,1290,5095
27083,1290,2524
27084,1290,2266
27085,1290,624
27086,1291,2765
27087,1291,4937
27088,1291,5095
27089,1291,5203
27090,1291,476
27091,1291,4481
27092,1291,2422
27093,1291,538
27094,1291,5159
27095,1291,5163
27096,1291,903
27097,1291,2043
27098,1291,1894
27099,1291,116
27100,1291,730
27101,672,3518
27102,672,4570
27103,672,374
27104,672,4565
27105,672,3442
27106,672,4257
27107,672,4671
27108,672,4117
27109,672,4568
27110,672,968
27111,672,2617
27112,1292,722
27113,1292,3520
27114,1292,2233
27115,1292,4481
27116,1292,608
27117,1292,176
27118,1292,730
27119,1139,2718
27120,1139,1637
27121,1139,2162
27122,1139,669
27123,1139,994
27124,1139,356
27125,675,3262
27126,675,3518
27127,675,1551
27128,675,1886
27129,675,4575
27130,675,4257
27131,675,2623
27132,675,4410
27133,675,4671
27134,1140,1637
27135,1140,2065
27136,1140,2390
27137,1140,3453
27138,1140,4017
27139,1140,4992
27140,1140,1961
27141,1140,994
27142,1140,1283
27143,1295,614
27144,1295,1426
27145,1295,2743
27146,1295,2050
27147,1295,149
27148,1295,3182
27149,1295,944
27150,1295,2788
27151,1141,2718
27152,1141,2763
27153,1141,5051
27154,1141,1637
27155,1141,2162
27156,1141,5054
27157,1141,5329
27158,1296,3342
27159,1296,264
27160,1296,4242
27161,1296,4440
27162,1296,349
27163,1296,4111
27164,1296,527
27165,677,3518
27166,677,4570
27167,677,374
27168,677,4565
27169,677,3442
27170,677,4257
27171,677,4671
27172,677,4117
27173,677,4568
27174,677,968
27175,677,2617
27176,987,3501
27177,987,2571
27178,987,5088
27179,987,1670
27180,987,2167
27181,987,2567
27182,987,2525
27183,1297,3342
27184,1297,264
27185,1297,4242
27186,1297,4440
27187,1297,349
27188,1297,4111
27189,1297,527
27190,678,3262
27191,678,3518
27192,678,1551
27193,678,1886
27194,678,4575
27195,678,4257
27196,678,2623
27197,678,4410
27198,678,4671
27199,988,4832
27200,988,693
27201,988,1134
27202,988,649
27203,988,2738
27204,988,4655
27205,988,5156
27206,679,3919
27207,679,3643
27208,679,3251
27209,679,4759
27210,679,4894
27211,679,597
27212,679,1630
27213,679,5205
27214,679,1160
27215,679,4257
27216,679,2666
27217,679,1326
27218,989,4654
27219,989,3236
27220,989,4832
27221,989,3476
27222,989,2518
27223,989,3949
